id,name,updDesc
13405927,کفش طبی زنانه مدل a.s.l94,"This is a women's orthopedic shoe made of synthetic leather with a textured, flexible, flat sole featuring air cushioning, elasticity, breathability, pressure reduction, and abrasion resistance. The shoe has a replaceable orthopedic insole and a simple closure. It also has a slight heel, although it does not have visible laces or buckles. The design includes a braided detail on the vamp and a black sole with visible stitching."
13409459,واکس کفش کلنیل مدل 72120001318,"This is a shoe polish product in a jar with a white lid, featuring the brand name ""Collonil"" and the words ""CLASSIC SHOE CREAM"" on its label. It is made of glass."
13413719,دمپایی زنانه پایون مدل  With For Duck ORG.2836,"This is a women's beige slide sandal made of PVC (polyvinyl chloride) and silicone, featuring a cream-colored sole and a cartoonish face design on the strap."
13413721,دمپایی زنانه پایون مدل  With For Duck ORG.2836,"This is a women's pair of orange slippers made of PVC (polyvinyl chloride) and silicone, featuring white cloud-like designs and black outlines, with a grey sole and an open-back design."
13418927,بوت زنانه جاست فاب مدل Sin2029,"This is a pair of women's grey knee-high boots featuring synthetic leather material, a knitted cuff at the top, a buckle strap, a zip closure, and a block heel. They are suitable for casual and party use, with the brand originating from England and produced in China."
13426926,بوت زنانه مدل هزار بند مونالیزا,"This is a women's black, knee-high boot made of synthetic leather with a pointed toe design and a wide heel. The boot features a zipper closure, suitable for everyday and party use. The shaft has a smooth appearance, and there is a visible seam running vertically along the front of the boot. The bottom of the boot shows a slight tread pattern. The boot is produced in Iran."
13427379,نیم بوت زنانه چرم تهران مدل Z95,"This is a women's black ankle boot made of natural leather, featuring a zip closure and a wide toe shape. It has a low 3 cm heel with a shiny metallic finish on the heel cap and is secured with a buckle strap across the instep. This boot is suitable for everyday, office, and formal events, and is proudly made in Iran."
13428209,صندل زنانه چرم یلسان مدل ریچموند کد 640-GN-srt,"This is a women's leather sandal with a crisscross strap design and a buckle closure, made of natural leather, featuring a polyurethane sole. The sole has a layered appearance and is a flat heel model with a height of three and a half centimeters, suggesting comfort and support. It is suitable for casual, everyday, office, formal, and party use."
13430810,بوت زنانه جاست فاب مدل D300,"This is a pair of grey knee-high women's boots made of synthetic leather with a zip closure. The boots feature a perforated pattern on the shaft, a flat heel, and a low-cut vamp, making them suitable for everyday use and parties. They originate from England and are manufactured in China. The sole appears to be made of a matte material, possibly rubber, and the interior lining seems to be a darker shade of grey or black."
13431104,نیم بوت زنانه جاست فاب مدل Y900,"This is a women's ankle boot made of velvet with a textured finish and a narrow toe shape. It features a zip closure on the inner side and a wide block heel, making it suitable for everyday wear and parties. The shaft height reaches just above the ankle, and the overall design suggests a blend of casual and sophisticated styles. The boot originates from England and is produced in China."
13435434,کفش زنانه مدل سوییت رنگ مشکی,"This is a black suede women's shoe with a lace-up closure and a six-centimeter wide heel. It is suitable for everyday, office, formal, and party use, and is produced in Iran."
13436582,نیم بوت زنانه کد 156 رنگ مشکی,"This is a black women's ankle boot made of natural leather, featuring a zip closure, a wide toe shape, a wide heel, and designed for everyday use. It also has a quilted pattern."
13448844,نیم بوت زنانه مدل BK.2889,"This is a pair of women's ankle boots made of synthetic leather with a thick, textured sole and a stretchy closure. The boots feature a wide toe shape and a broad heel, suitable for casual, everyday, formal, and party use. There is no visible pattern or design on the surface of the boots, and the closure type is a stretchy elastic side panel."
13448847,نیم بوت زنانه مدل BK.2890,"This is a women's ankle boot made of synthetic leather with a thick, rugged sole and a shaft height that extends above the ankle. The boot features a wide toe shape, a wide heel, and a zip closure, along with a metal logo emblem on the outer side, lacing through metal eyelets, and a buckle detail on the front. The materials include synthetic leather for the upper part, with visible stitching along the seams. The boot is suitable for casual, everyday, office, and formal occasions."
13449165,صندل زنانه مونو مدل J0089,"This is a women's sandal made of natural leather with a distinctive crisscross strap design over the vamp. The interior lining appears to be a lighter color, possibly tan or beige, which contrasts with the dark exterior. The closure is simple. The sole is flat and made of thermoplastic polyurethane (TPU), suitable for everyday wear and parties, with a wide heel that is one centimeter high. The specific type of the shoe is a sandal, indicated by its open-toe design and absence of laces or buckles."
