id,name,updDesc
12944078,شلوار زنانه او وی اس مدل 794148,"This is a tight-fitting trouser in navy blue, made of elastane material. It has a hip-length cut and is suitable for various occasions including sport, casual, formal, and party settings. The trouser features a plain pattern and extends to the ankle with a high-crotch design. It is from a brand based in Italy."
12944144,شلوار زنانه او وی اس مدل 392110,"This is a baggy black trouser designed to be above the ankle, made from a blend of polyester and elastane. It features a plain fabric pattern and is suitable for various occasions including sport, casual, formal, and party. The trouser is from a brand based in Italy."
12944270,شلوار زنانه او وی اس مدل 797450,"This is a baggy-fit trouser in navy blue, suitable for formal occasions as well as sport, casual, and party settings. It features three buttons on the front and has a length to the ankle. The trouser is made of a combination of polyester and crepe materials and has a high-crotch design. It is from a brand based in Italy and manufactured in an unknown country. The pattern is plain."
12944357,شلوار زنانه سرژه مدل 208343 رنگ کرم,"This is a cuffed, ankle-length trouser in beige, made of linen material. It features drawstrings at the waist and a pleated design on the lower half. Suitable for casual occasions, the trouser is versatile for sport and party wear."
12944405,شلوار زنانه او وی اس مدل 776733,"This is a tight-fitting, ankle-length trouser in black, featuring a high-crotch and a zipper detail on the side, suitable for casual, sport, formal, and party occasions. It is made of a blend of polyamide, viscose, and elastane material, and is from a brand based in Italy. The trouser has a plain pattern."
12944460,شلوار زنانه سرژه مدل 208343 رنگ مشکی,"This is a pair of cuffed, full-length trousers in black, made from linen material. The trousers feature an elastic waistband with drawstrings and have a length that reaches to the ankle. They are designed for both sport and casual occasions and have a plain pattern."
12944537,شلوار زنانه سرژه مدل 208343 رنگ نسکافه ای,"This is a cuffed, ankle-length trouser in tan color with an elastic waistband and drawstrings. It features a layered design at the bottom and is suitable for both sport and casual occasions. The trouser is made of linen material and has a regular crotch."
12944641,شلوار زنانه او وی اس مدل 762139,"This is a loose-fitting, high-waisted trouser in black, featuring a prominent seam down the front and a belt loop. It is suitable for multiple occasions including sport, casual, formal, and party. The trouser has a length that reaches to the ankle and is made of a blend of polyester and elastane materials. It is from a brand based in Italy."
12944848,شلوار زنانه او وی اس مدل 777241,"This trouser is a straight-fitting garment in black, made of a blend of polyester, cotton, and elastane. It is knee-length and features a plain pattern with a crease down the center of each leg. The trouser is suitable for various occasions including sport, casual, formal, and party. It is from a brand based in Italy."
12947167,شلوار زنانه او وی اس مدل 337833,"This is a pair of straight-fit, ankle-length trousers in a dark color with a belt loop at the waist, suitable for a variety of occasions including sport, casual, formal, and party. The trousers are made from a blend of polyester, crepe, viscose, and elastane materials, offering both comfort and style. They are from a brand based in Italy."
12947202,شلوار زنانه او وی اس مدل 1162522,"This is a pair of regular-fitting, ankle-length trousers in black. They have a regular crotch and are made of cotton and elastane material. The trousers are suitable for various occasions including sport, casual, formal, and party wear. They are from a brand based in Italy."
12947227,شلوار زنانه او وی اس مدل 777506,"This is a pair of tight-fitting trousers in black, made from a smooth fabric blend of polyester and elastane. The trousers have a plain pattern and reach down to the ankle. They are suitable for various occasions including sport, casual, formal, and party events. The trousers are from a brand based in Italy."
12952848,شلوار زنانه سرژه مدل 208346 رنگ سبز,"This is a formal, straight-fitting green high-waist trouser with a length that reaches to the ankle. It features a plain pattern and is made of crepe material. The trouser is suitable for formal and party occasions."
